sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
18,IMSI_20,3167673.319327731,3.167673319327731,-3.884680856232717,2.0,0.0,50.0,158.0,0.0
18,IMSI_21,4715073.529411765,4.7150735294117645,2.1538663685809554,4.0,0.0,19.0,41.0,0.0
18,IMSI_22,4825367.647058823,4.825367647058823,3.7426882130692176,5.0,0.0,15.0,32.0,0.0
18,IMSI_23,5047925.420168067,5.047925420168068,7.6414322739098495,7.0,0.0,11.0,22.0,0.0
18,IMSI_24,4716386.554621848,4.716386554621848,-1.3949767395169852,3.0,0.0,32.0,68.0,0.0
19,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
19,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
19,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
19,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
19,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
19,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
19,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
19,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
19,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
19,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
19,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
19,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
19,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
19,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
19,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
19,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
19,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
19,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
19,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
19,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
19,IMSI_20,3167673.319327731,3.167673319327731,-3.884680856232717,2.0,0.0,50.0,158.0,0.0
19,IMSI_21,4218750.0,4.21875,2.1538663685809554,4.0,0.0,17.0,41.0,0.0
19,IMSI_22,4181985.294117647,4.181985294117648,3.7426882130692176,5.0,0.0,13.0,32.0,0.0
19,IMSI_23,4130120.7983193276,4.130120798319328,7.6414322739098495,7.0,0.0,9.0,22.0,0.0
19,IMSI_24,4126838.2352941176,4.126838235294118,-1.3949767395169852,3.0,0.0,28.0,68.0,0.0
19,IMSI_25,4218750.0,4.21875,1.765660844429905,4.0,0.0,17.0,41.0,0.0
20,IMSI_0,147387.07983193276,0.14738707983193275,-2.098677832201457,3.0,0.0,1.0,1.0,0.0
20,IMSI_1,126706.93277310925,0.12670693277310924,-3.020830318908879,2.0,0.0,2.0,2.0,0.0
20,IMSI_2,126706.93277310925,0.12670693277310924,-2.980732831501172,2.0,0.0,2.0,2.0,0.0
20,IMSI_3,321691.17647058825,0.32169117647058826,3.8354131204062183,5.0,0.0,1.0,1.0,0.0
20,IMSI_4,404411.76470588235,0.40441176470588236,5.908438833281675,6.0,0.0,1.0,1.0,0.0
20,IMSI_5,147387.07983193276,0.14738707983193275,-2.216852681426628,3.0,0.0,1.0,1.0,0.0
20,IMSI_6,248161.76470588235,0.24816176470588236,0.8801820751300748,4.0,0.0,1.0,1.0,0.0
20,IMSI_7,248161.76470588235,0.24816176470588236,1.543109818763034,4.0,0.0,1.0,1.0,0.0
20,IMSI_8,321691.17647058825,0.32169117647058826,3.112280419614847,5.0,0.0,1.0,1.0,0.0
20,IMSI_9,458902.3109243697,0.4589023109243697,6.926268352156057,7.0,0.0,1.0,1.0,0.0
20,IMSI_10,443474.26470588235,0.44347426470588236,-2.871194889857503,2.0,0.0,7.0,16.0,0.0
20,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
20,IMSI_12,443474.26470588235,0.44347426470588236,-3.3621668728121366,2.0,0.0,7.0,16.0,0.0
20,IMSI_13,443474.26470588235,0.44347426470588236,-2.662411398421459,2.0,0.0,7.0,16.0,0.0
20,IMSI_14,443474.26470588235,0.44347426470588236,-2.868845361662036,2.0,0.0,7.0,16.0,0.0
20,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
20,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
20,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
20,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
20,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
20,IMSI_20,2660845.588235294,2.660845588235294,-3.884680856232717,2.0,0.0,42.0,158.0,0.0
20,IMSI_21,2729779.411764706,2.729779411764706,2.1538663685809554,4.0,0.0,11.0,41.0,0.0
20,IMSI_22,2895220.588235294,2.895220588235294,3.7426882130692176,5.0,0.0,9.0,32.0,0.0
20,IMSI_23,2753413.8655462186,2.7534138655462184,7.6414322739098495,7.0,0.0,6.0,22.0,0.0
20,IMSI_24,2652967.43697479,2.65296743697479,-1.3949767395169852,3.0,0.0,18.0,68.0,0.0
20,IMSI_25,2729779.411764706,2.729779411764706,1.765660844429905,4.0,0.0,11.0,41.0,0.0
20,IMSI_26,2830882.3529411764,2.830882352941176,5.587226682631118,6.0,0.0,7.0,25.0,0.0
20,IMSI_27,2660845.588235294,2.660845588235294,-2.54261009530433,2.0,0.0,42.0,158.0,0.0
21,IMSI_0,147387.07983193276,0.14738707983193275,-2.098677832201457,3.0,0.0,1.0,1.0,0.0
21,IMSI_1,126706.93277310925,0.12670693277310924,-3.020830318908879,2.0,0.0,2.0,2.0,0.0
21,IMSI_2,126706.93277310925,0.12670693277310924,-2.980732831501172,2.0,0.0,2.0,2.0,0.0
21,IMSI_3,321691.17647058825,0.32169117647058826,3.8354131204062183,5.0,0.0,1.0,1.0,0.0
21,IMSI_4,404411.76470588235,0.40441176470588236,5.908438833281675,6.0,0.0,1.0,1.0,0.0
21,IMSI_5,147387.07983193276,0.14738707983193275,-2.216852681426628,3.0,0.0,1.0,1.0,0.0
21,IMSI_6,248161.76470588235,0.24816176470588236,0.8801820751300748,4.0,0.0,1.0,1.0,0.0
21,IMSI_7,248161.76470588235,0.24816176470588236,1.543109818763034,4.0,0.0,1.0,1.0,0.0
21,IMSI_8,321691.17647058825,0.32169117647058826,3.112280419614847,5.0,0.0,1.0,1.0,0.0
21,IMSI_9,458902.3109243697,0.4589023109243697,6.926268352156057,7.0,0.0,1.0,1.0,0.0
21,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
21,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
21,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
21,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
21,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
21,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
21,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
21,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
21,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
21,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
21,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
21,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
21,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
21,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
21,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
21,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
21,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
21,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
21,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
21,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
22,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
22,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
22,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
22,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
22,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
22,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
22,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
22,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
22,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
22,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
22,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
22,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
22,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
22,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
22,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
22,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
22,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
22,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
22,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
22,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
22,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
22,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
22,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
22,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
22,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
22,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
22,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
22,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
22,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
22,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
23,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
23,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
23,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
23,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
23,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
23,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
23,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
23,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
23,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
23,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
23,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
23,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
23,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
23,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
23,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
23,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
23,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
23,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
23,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
23,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
23,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
23,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
23,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
23,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
23,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
23,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
23,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
23,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
23,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
23,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
24,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
24,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
24,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
24,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
24,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
24,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
24,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
24,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
24,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
24,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
24,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
24,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
24,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
24,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
24,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
24,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
24,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
24,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
24,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
24,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
24,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
24,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
24,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
24,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
24,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
24,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
24,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
24,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
24,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
24,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
25,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
25,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
25,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
25,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
25,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
25,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
25,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
25,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
25,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
25,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
25,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
25,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
25,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
25,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
25,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
25,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
25,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
25,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
25,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
25,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
25,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
25,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
25,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
25,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
25,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
25,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
25,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
25,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
25,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
25,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
26,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
26,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
26,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
26,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
26,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
26,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
26,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
26,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
26,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
26,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
26,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
26,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
26,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
26,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
26,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
26,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
26,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
26,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
26,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
26,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
26,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
26,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
26,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
26,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
26,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
26,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
26,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
26,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
26,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
26,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
27,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
27,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
27,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
27,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
27,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
27,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
27,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
27,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
27,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
27,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
27,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
27,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
27,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
27,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
27,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
27,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
